Date,Open,High,Low,Close,Adj Close,Volume
2017-06-13,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,218.77749633789062,60067000
2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,218.5001220703125,78602300
2017-06-15,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,218.0796661376953,66464900
2017-06-16,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,218.12733459472656,84553100
2017-06-19,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,219.94325256347656,65123800
2017-06-20,244.25,244.25999450683594,242.99000549316406,243.00999450683594,218.45997619628906,56906400
2017-06-21,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,218.40602111816406,55977600
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,218.30712890625,44148100
2017-06-23,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,218.56784057617188,66986800
2017-06-26,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,218.71163940429688,56700500
2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,216.94967651367188,82247700
2017-06-28,242.5,243.72000122070312,242.22999572753906,243.49000549316406,218.89146423339844,70042600
2017-06-29,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,216.96766662597656,106949700
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,217.3721923828125,86820700
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,217.74078369140625,39153800
2017-07-05,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,218.24424743652344,54427600
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,216.24847412109375,65400800
2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,217.65084838867188,57972300
2017-07-10,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,217.8845977783203,36663300
2017-07-11,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,217.72280883789062,50354600
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,219.35890197753906,59610400
2017-07-13,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,219.72750854492188,39471600
2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,220.75233459472656,60262700
2017-07-17,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,220.72537231445312,33531900
2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,220.8422393798828,42742500
2017-07-19,246.02000427246094,247.0,246.00999450683594,246.99000549316406,222.0378875732422,51034300
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,222.1367645263672,47135200
2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,221.93899536132812,82340800
2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,221.8850860595703,46622300
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,222.4244384765625,54915600
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,222.43341064453125,47575400
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,222.2266845703125,70766600
2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,221.96595764160156,50088400
2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,221.84010314941406,65838700
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,222.33453369140625,55050400
2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,222.4423828125,47211200
2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,222.01089477539062,40856000
2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,222.41543579101562,60191800
2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,222.8289337158203,31995000
2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,222.28057861328125,61719400
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,222.27163696289062,62632600
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,219.13418579101562,120479500
2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,219.4578399658203,74869900
2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,221.63331604003906,73291900
2017-08-15,246.97999572753906,247.0,246.16000366210938,246.50999450683594,221.60635375976562,55242700
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,221.99290466308594,56715500
2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,218.53187561035156,128490400
2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,218.19024658203125,136748000
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,218.361083984375,65469700
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,220.6444854736328,63140100
2017-08-23,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,219.8533172607422,50203800
2017-08-24,245.0,245.17999267578125,243.75,243.99000549316406,219.3409423828125,50741700
2017-08-25,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,219.8533172607422,64445900
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,219.8623809814453,40565600
2017-08-29,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,220.11407470703125,51135700
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,221.1568603515625,62030800
2017-08-31,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,222.4873809814453,103803900
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,222.80197143554688,62007000
2017-09-05,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,221.20181274414062,91398800
2017-09-06,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,221.95692443847656,57916900
2017-09-07,247.25,247.27000427246094,246.39999389648438,246.8699951171875,221.93002319335938,58034700
2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,221.66928100585938,63832800
2017-09-11,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,224.0336151123047,71364800
2017-09-12,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,224.78878784179688,56896000
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,224.89659118652344,59228000
2017-09-14,249.8000030517578,250.32000732421875,249.60000610351562,250.08999633789062,224.82467651367188,95446300
2017-09-15,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,225.12734985351562,95432400
2017-09-18,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,225.606201171875,46235200
2017-09-19,250.0,250.07000732421875,249.60000610351562,249.97000122070312,225.83201599121094,47108100
2017-09-20,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,225.9133758544922,59574100
2017-09-21,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,225.30804443359375,48211400
2017-09-22,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,225.35321044921875,51214000
2017-09-25,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,224.89247131347656,57064400
2017-09-26,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,225.0279998779297,54082000
2017-09-27,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,225.90431213378906,81001400
2017-09-28,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,226.1753387451172,44778800
2017-09-29,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,226.97036743164062,85578000
2017-10-02,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,227.9551239013672,59023000
2017-10-03,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,228.44296264648438,66810200
2017-10-04,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,228.7139892578125,55953600
2017-10-05,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,230.0691375732422,63522800
2017-10-06,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,229.80712890625,80646000
2017-10-09,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,229.427734375,35803100
2017-10-10,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,230.0330047607422,43057400
2017-10-11,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,230.3943634033203,47674300
2017-10-12,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,230.05108642578125,47065100
2017-10-13,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,230.33114624023438,54800400
2017-10-16,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,230.63832092285156,38221700
2017-10-17,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,230.80096435546875,31561000
2017-10-18,255.89999389648438,255.9499969482422,255.5,255.72000122070312,231.0268096923828,40888300
2017-10-19,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,231.0900421142578,61903800
2017-10-20,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,232.28256225585938,89176400
2017-10-23,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,231.37911987304688,63915300
2017-10-24,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,231.78564453125,66935900
2017-10-25,256.17999267578125,256.30999755859375,254.0,255.2899932861328,230.63832092285156,103715300
2017-10-26,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,230.93638610839844,69798000
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,232.8245849609375,85562500
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,231.95738220214844,54285700
2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,232.3186492919922,60304800
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,232.62586975097656,54202700
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,232.71615600585938,56449500
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,233.4931640625,59589700
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,233.85455322265625,49652600
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,233.69195556640625,57502200
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,234.0894317626953,50469600
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,233.24024963378906,95085500
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,233.1679229736328,59984700
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,233.38478088378906,50228600
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,232.84271240234375,61315200
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,231.67726135253906,80811500
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,233.64675903320312,67777000
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,232.9601593017578,75756800
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,233.35765075683594,48075500
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,234.88441467285156,69176800
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,234.6766815185547,45033400
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,235.21871948242188,27856500
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,235.1013641357422,52274900
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,237.4863739013672,98971700
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,237.3418426513672,77512100
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,239.41973876953125,127894400
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,238.92282104492188,164390900
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,238.63375854492188,94040600
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,237.77549743652344,77994500
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,237.82064819335938,75898600
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,238.57044982910156,77218600
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,239.87149047851562,76563900
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,240.5941925048828,83077500
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,241.01876831054688,85195800
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,240.9916229248047,102905400
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,240.00697326660156,100666700
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,242.0056610107422,144610300
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,243.5402374267578,83653600
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,242.60494995117188,82382900
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,242.4777374267578,76751500
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,242.9771728515625,67032300
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,242.91368103027344,78720900
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,242.62307739257812,45244400
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,242.74110412597656,57751000
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,243.24053955078125,45116100
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,242.3234100341797,96007400
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,244.0577850341797,86655700
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,245.6014862060547,90070400
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,246.63662719726562,80636400
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,248.28025817871094,83524000
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,248.73428344726562,57319200
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,249.29725646972656,57254000
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,248.9158935546875,69574300
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,250.7319793701172,62361500
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,252.36647033691406,90816100
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,251.50384521484375,106555100
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,253.9010772705078,113258800
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,253.4742889404297,100728000
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,254.62745666503906,140920100
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,256.6978454589844,91322400
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,257.24273681640625,97084700
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,257.1428527832031,134816100
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,257.2518005371094,84587300
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,260.2302551269531,107743100
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,258.5049743652344,90118300
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,255.85340881347656,131796400
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,255.9805145263672,108364800
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,255.68997192382812,90102500
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,250.12362670898438,173174800
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,239.66282653808594,294681800
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,244.38473510742188,355026800
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,243.05899047851562,167376100
